Source,Target,like,retweet,both
1004515910605049856,1196514339479597057,True,False,False
824622225089327109,1196514339479597057,True,False,False
1461401352475664391,1196514339479597057,True,False,False
1016619602586021889,1196514339479597057,True,False,False
1459204837682331650,1196514339479597057,True,False,False
1442885087482294277,1196514339479597057,True,False,False
1382289110656819201,1196514339479597057,True,False,False
1415997350573641732,1196514339479597057,True,False,False
1175825335457394688,1196514339479597057,True,False,False
1260952128866181121,1196514339479597057,True,False,False
1285488301663715329,1196514339479597057,True,False,False
368148278,1196514339479597057,True,False,False
1372824706752073730,1196514339479597057,True,False,False
1297307268724252678,1196514339479597057,True,False,False
1395407280158298114,1196514339479597057,True,False,False
1466223814887424001,1196514339479597057,True,False,False
1055146271667863552,1196514339479597057,True,False,False
1300983768640106497,1196514339479597057,True,False,False
1167051958852706304,1196514339479597057,True,False,False
1340561350708355072,1196514339479597057,True,False,False
1257972467034812417,1196514339479597057,True,False,False
1421493097154875404,1196514339479597057,True,False,False
1442783427468697601,1196514339479597057,True,False,False
1356454371186327552,1196514339479597057,True,False,False
1161903923071987712,1196514339479597057,True,False,False
1359024248245862402,1196514339479597057,True,False,False
1350177779762032643,1196514339479597057,True,False,False
967518643,1196514339479597057,True,False,False
1445756426668757000,1196514339479597057,True,False,False
1278491278083227654,1196514339479597057,True,False,False
2199673303,1196514339479597057,True,False,False
1155928752980803585,1196514339479597057,True,False,False
859655348289916928,1196514339479597057,True,False,False
1269245234430574592,1196514339479597057,True,False,False
1493294437090447370,1196514339479597057,True,False,False
1439141761612460037,1196514339479597057,True,False,False
1474372607810019330,1196514339479597057,True,False,False
1101055867758223360,1196514339479597057,True,False,False
1298579129864990720,1196514339479597057,True,False,False
1392718908814209027,1196514339479597057,True,False,False
922842848860561409,1196514339479597057,True,False,False
457169226,1196514339479597057,True,False,False
1394224022439796736,1196514339479597057,True,False,False
1071422083245240321,1196514339479597057,True,False,False
2805578521,1196514339479597057,True,False,False
1143580312192073729,1196514339479597057,True,False,False
1468944673771298828,1196514339479597057,True,False,False
1151866761442185217,1196514339479597057,True,False,False
1280152097049247745,1196514339479597057,True,False,False
1491800691030958081,1196514339479597057,True,False,False
2204311263,1196514339479597057,True,False,False
297910439,1196514339479597057,True,False,False
1089599860389629952,1196514339479597057,True,False,False
92766315,1196514339479597057,True,False,False
1180901876193206273,1196514339479597057,True,False,False
1390060946916261889,1196514339479597057,True,False,False
1091418470,1196514339479597057,True,False,False
1087242175115657216,1196514339479597057,True,False,False
566450781,1196514339479597057,True,False,False
1488948698101030921,1196514339479597057,True,False,False
1333353648328413184,1196514339479597057,True,False,False
4568671157,1196514339479597057,True,False,False
1213110594796081154,1196514339479597057,True,False,False
3326847402,1196514339479597057,True,False,False
1274449803188080640,1196514339479597057,True,False,False
783351987370913792,1196514339479597057,True,False,False
1483912423497256961,1196514339479597057,True,False,False
2323183154,1196514339479597057,True,False,False
829253795091734529,1196514339479597057,True,False,False
1461696035533647884,1196514339479597057,True,False,False
1452340627752972288,1196514339479597057,True,False,False
2817196326,1196514339479597057,True,False,False
1217401318542913537,1196514339479597057,True,False,False
995683820,1196514339479597057,True,False,False
227629700,1196514339479597057,True,False,False
1505895140,1196514339479597057,True,False,False
1490270009830039553,1196514339479597057,True,False,False
1265313670420185088,1196514339479597057,True,False,False
1287811199074291712,1196514339479597057,True,False,False
1458874785652350976,1196514339479597057,True,False,False
1465952268168183809,1196514339479597057,True,False,False
994213002126774272,1196514339479597057,True,False,False
1892572652,1196514339479597057,True,False,False
34771839,1196514339479597057,True,False,False
1278338572949565442,1196514339479597057,True,False,False
1263788098858758144,1196514339479597057,True,False,False
872754862362169345,1196514339479597057,True,False,False
1489958034231242758,1196514339479597057,True,False,False
1180664653288005636,1196514339479597057,True,False,False
132098387,1196514339479597057,True,False,False
1297865263271075847,1196514339479597057,True,False,False
1455358858063400964,1196514339479597057,True,False,False
365957310,1196514339479597057,True,False,False
2933517643,1196514339479597057,True,False,False
841075729,1196514339479597057,True,False,False
1157241284580560897,1196514339479597057,True,False,False
1384541961449844741,1196514339479597057,True,False,False
1255750684408000512,1196514339479597057,True,False,False
101175600,1196514339479597057,True,False,False
1401460986289197056,1196514339479597057,True,False,False
1334855260012089345,1196514339479597057,True,False,False
1469592374380834818,1196514339479597057,True,False,False
1206663388828299264,1196514339479597057,True,False,False
876041143963856896,1196514339479597057,True,False,False
1430854689118113794,554497503,True,False,False
1124360449359863808,554497503,True,False,False
881656619439865857,554497503,True,False,False
2356673220,554497503,True,False,False
4183913380,554497503,True,False,False
889681120152965121,554497503,True,False,False
301122322,554497503,True,False,False
1487193819665817603,554497503,True,False,False
1435728387679703043,554497503,True,False,False
935209880,554497503,True,False,False
61810349,554497503,True,False,False
2479036453,554497503,True,False,False
2771350052,554497503,True,False,False
1458557937966718985,554497503,True,False,False
1432438614726791174,554497503,True,False,False
168654200,554497503,True,False,False
1481426321314045953,554497503,True,False,False
519967387,554497503,True,False,False
1429483026803826693,554497503,True,False,False
1459370195915583489,554497503,True,False,False
45146775,554497503,True,False,False
1669216478,554497503,True,False,False
1048676806755213312,554497503,True,False,False
706909235230015488,554497503,True,False,False
1352273278660988929,554497503,True,False,False
1401072662189838338,554497503,True,False,False
756701924834041856,554497503,True,False,False
947114185418305540,554497503,True,False,False
884228976041902080,554497503,True,False,False
1144407742641258496,554497503,True,False,False
2280083160,554497503,True,False,False
2239898081,554497503,True,False,False
1385006212035534848,554497503,True,False,False
754013774256873472,554497503,True,False,False
1179460367925166080,554497503,True,False,False
757153910,554497503,True,False,False
1868095999,554497503,True,False,False
1467591196738531338,554497503,True,False,False
1214757877887320064,554497503,True,False,False
2958822972,554497503,True,False,False
1455271206920368130,554497503,True,False,False
63299655,554497503,True,False,False
2807733362,554497503,True,False,False
1343035677093621762,554497503,True,False,False
1444354608004878341,554497503,True,False,False
1452438911410651137,554497503,True,False,False
1110177081143513090,554497503,True,False,False
784868264769970178,554497503,True,False,False
870760569493745664,554497503,True,False,False
1310982818206547968,554497503,True,False,False
1400912514,554497503,True,False,False
1160241722254905344,554497503,True,False,False
1458264249541828608,554497503,True,False,False
256604430,554497503,True,False,False
1476727887978016774,554497503,True,False,False
1206655639,554497503,True,False,False
2796901721,554497503,True,False,False
879823710349180928,554497503,True,False,False
1365265567,554497503,True,False,False
1470104756261687300,554497503,True,False,False
779756797750087680,554497503,True,False,False
807689233754427393,554497503,True,False,False
2587822472,554497503,True,False,False
1161865101575622657,554497503,True,False,False
1461804724311756819,554497503,True,False,False
1419419862539984899,554497503,True,False,False
701444805486780417,554497503,True,False,False
890370620193681408,554497503,True,False,False
177566755,554497503,True,False,False
2393790767,554497503,True,False,False
1374870211124334592,554497503,True,False,False
1371943362106961920,554497503,True,False,False
995332560065564673,554497503,True,False,False
1430917048612257792,554497503,True,False,False
816375298723745792,554497503,True,False,False
1348712307820552193,554497503,True,False,False
1447324327905579182,554497503,True,False,False
866072645594480640,554497503,True,False,False
764850257611980801,554497503,True,False,False
1417097179865485312,554497503,True,False,False
16540743,554497503,True,False,False
822711212894916608,554497503,True,False,False
39646418,554497503,True,False,False
1447309157296533504,554497503,True,False,False
1330007866862936065,554497503,True,False,False
1333037618,554497503,True,False,False
44111565,554497503,True,False,False
