,Id,Community,Label,Is_author,Username,Verified,followers_count,following_count,tweet_count
42,2158550592,324,2158550592,True,chaibjm,False,510.0,578.0,65581.0
43,1142780430632067073,694,1142780430632067073,True,AliceB01973554,False,1928.0,892.0,96141.0
44,52816099,256,52816099,True,AndrewF31,False,342.0,2169.0,23625.0
45,29351564,537,29351564,True,Sustain_Urban,False,5443.0,3482.0,16958.0
46,215677606,458,215677606,True,WorkshopCraig,False,10280.0,11122.0,58617.0
47,729702644,726,729702644,True,BlueDotCitizen,False,6533.0,6574.0,78048.0
48,1234630712130711552,726,1234630712130711552,True,petunia_wild,False,3340.0,3602.0,30109.0
49,237020420,405,237020420,True,rodmickleburgh,False,9118.0,3192.0,172094.0
50,1497283612458332163,726,1497283612458332163,True,PutinWarCrime,False,67.0,266.0,2637.0
51,2803295238,361,2803295238,True,1968shazzy,False,2116.0,3214.0,7035.0
52,1267038168173477893,456,1267038168173477893,True,YourBestAccs,False,389.0,81.0,4838.0
53,1181436953461284866,456,1181436953461284866,True,sachiinv7,False,825.0,1.0,15896.0
54,708250102926852096,361,708250102926852096,True,BoteroStar,False,366.0,1288.0,58864.0
55,788509088770588672,405,788509088770588672,True,elizabethandcat,False,1159.0,399.0,169559.0
56,14509962,726,14509962,True,txwikinger_ea,False,2180.0,2950.0,173864.0
57,1453212957584809996,561,1453212957584809996,True,Nanda88852886,False,16.0,11.0,7529.0
58,3230982326,458,3230982326,True,HamiltonJohnD,False,3157.0,3506.0,126845.0
59,1154901149268320256,42,1154901149268320256,True,breaking411now,False,325.0,2363.0,5375.0
60,54063579,660,54063579,True,TheCanadianMike,False,6946.0,3382.0,195887.0
61,1107958498283974656,361,1107958498283974656,True,iinainen,False,190.0,647.0,5073.0
62,939565872,537,939565872,True,stevethain,False,3095.0,2842.0,77965.0
63,950861098798010379,256,950861098798010379,True,161_kamikadse,False,1360.0,1326.0,101853.0
64,3349211231,456,3349211231,True,missjea,False,137.0,259.0,3947.0
65,49408574,124,49408574,True,Jonnyhibberd,False,2648.0,3507.0,74021.0
66,896835445123895296,458,896835445123895296,True,Kaboom68370235,False,2643.0,4946.0,157245.0
67,244983671,694,244983671,True,ThomDaber,False,105.0,913.0,3814.0
68,438628130,256,438628130,True,UNDPDC,False,4894.0,2235.0,18070.0
69,417649953,42,417649953,True,annieromanos,False,319.0,809.0,890.0
70,331002056,124,331002056,True,NewVisionsNYC,False,4355.0,3155.0,6939.0
71,1456600599940710467,361,1456600599940710467,True,bijouaicha3,False,206.0,199.0,14094.0
72,1390351886704947200,597,1390351886704947200,True,stellarwp,False,1074.0,472.0,1073.0
73,64879851,256,64879851,True,KasVanpoucke,False,1708.0,1678.0,12968.0
74,270675122,537,270675122,True,PaigeT63,False,36.0,1309.0,1790.0
75,1468086871993774083,361,1468086871993774083,True,Melikhaya_007,False,459.0,158.0,4388.0
76,3309688486,458,3309688486,True,RoINTEL,False,1307.0,126.0,6229.0
77,1501158131287879681,405,1501158131287879681,True,,,,,
78,319094474,405,319094474,True,merrari23,False,124.0,413.0,6079.0
79,85792987,256,85792987,True,adhi99,False,138.0,1044.0,24460.0
80,2193135944,552,2193135944,True,Saintsfan5348,False,23421.0,25293.0,334271.0
81,20491991,725,20491991,True,rspainter,False,266.0,402.0,33707.0
82,262804060,124,262804060,True,connie92506,False,5791.0,6287.0,102868.0
83,964190420556279808,565,964190420556279808,True,MedicVet68,False,49494.0,54137.0,179016.0
84,4173635073,726,4173635073,True,zirka_lu,False,7.0,79.0,1985.0
85,1238963583553122305,537,1238963583553122305,True,FamilyFirstAV,False,142.0,159.0,56269.0
86,1399533781296549889,458,1399533781296549889,True,sanipatin435,False,1.0,2.0,54.0
87,779039921541484544,414,779039921541484544,True,r_u_vid,False,11938.0,117.0,12147.0
88,15589496,537,15589496,True,rapella,False,1466.0,786.0,77379.0
89,1312585051750559745,494,1312585051750559745,True,chiku_biswajeet,False,134.0,38.0,10356.0
90,1480903610192089088,694,1480903610192089088,True,WarInUkraine22,False,6244.0,63.0,3298.0
91,1484592648811909124,64,1484592648811909124,True,Devnation1,False,20.0,250.0,820.0
92,816965415188447232,405,816965415188447232,True,NornEye,False,721.0,154.0,23534.0
93,2651414005,458,2651414005,True,Europa97531,False,1702.0,2345.0,47815.0
94,1227572340,726,1227572340,True,alwaysdarkangel,False,649.0,892.0,17062.0
95,317200582,529,317200582,True,Jur_Ko,False,200.0,175.0,2004.0
96,1177332981830225920,405,1177332981830225920,True,marylispastit,False,1985.0,1228.0,249016.0
97,17884701,458,17884701,True,RobBirdwell,False,378.0,991.0,2401.0
98,710840929,552,710840929,True,franceen07,False,265.0,1516.0,8611.0
99,291211903,295,291211903,True,iAirborne,False,227.0,572.0,11376.0
100,1497324634588561408,456,1497324634588561408,True,KoVaLsKeY228,False,2.0,7.0,617.0
101,1477650605745319951,552,1477650605745319951,True,andrew_stonor,False,153.0,801.0,4648.0
102,1115300948,124,1115300948,True,FredeDreier,False,11.0,137.0,391.0
103,92937501,726,92937501,True,ravenmount1,False,224.0,909.0,7048.0
