,userid,tweetid,text,hashtags
52140,1303520937069875201,1500296818957352964,Today #Ukraine president was speaking with leaders of America on #Zoom call. And Zoom officials made sure that #Russia wont be able find out location of Volodymyr Zelenskyy.,"[{'text': 'Ukraine', 'indices': [23, 31]}, {'text': 'Zoom', 'indices': [82, 87]}, {'text': 'Russia', 'indices': [128, 135]}]"
304044,1479842766465208321,1500465527990501379,"#Moscow, #Russia - Gestapo Police Forces Commit Violence on Peacefully Assembled Anti-War Protestors in an Attempt of Repression. #PoliceBrutality
#Putin #PoliceState https://t.co/yPHFynXxUS","[{'text': 'Moscow', 'indices': [21, 28]}, {'text': 'Russia', 'indices': [30, 37]}]"
301013,1284302257647951872,1500462852326449158,Today is a good day to buy an @Airbnb in Ukraine that you aren’t going to use yourself. #UkraineRussianWar #UkraineRussiaWar #RussianUkrainianWar #fuckputin,"[{'text': 'UkraineRussianWar', 'indices': [88, 106]}, {'text': 'UkraineRussiaWar', 'indices': [107, 124]}, {'text': 'RussianUkrainianWar', 'indices': [125, 145]}, {'text': 'fuckputin', 'indices': [146, 156]}]"
358793,1212669571041124352,1500499096825589763,"4/ Now the documents are being analyzed by #Russian specialists from the troops of radiation, chemical and biological protection - Ministry of Defense of the #Russian Federation.

#RussianUkrainianWar
#UkraineRussianWar","[{'text': 'Russian', 'indices': [43, 51]}, {'text': 'Russian', 'indices': [158, 166]}, {'text': 'RussianUkrainianWar', 'indices': [180, 200]}, {'text': 'UkraineRussianWar', 'indices': [201, 219]}]"
31129,852905276403589120,1500282428769722369,@updatesfrank #IStandWithPutin was also trending in good numbers till few days ago.,"[{'text': 'IStandWithPutin', 'indices': [14, 30]}]"
430120,138214798,1500540837859450884,Wish that movies could be real. #007 #Putin #UkraineRussianWar https://t.co/wSbEqsh2TM,"[{'text': 'Putin', 'indices': [57, 63]}, {'text': 'UkraineRussianWar', 'indices': [64, 82]}]"
64604,1423322077252263940,1500306790310891526,"It is paramount that #Mariupol gets access to water. The clock is ticking. Prudent for residents in other cities to stock pile it as best and as fast as possible. Anything, sink, bath, saucepans, condoms, bags. Never pass a source of water without filling something. #UkraineWar","[{'text': 'Mariupol', 'indices': [21, 30]}, {'text': 'UkraineWar', 'indices': [267, 278]}]"
536271,1498305495999946755,1500604216011898883,@shaunwalker7 A planned offensive to take #Odesa could be a great sign of weakness from #Russia. This would stretch supply lines 300+km. This risk would suggest that the 🇷🇺 invasion has a fast approaching expiration date and 🇷🇺 want to take as much of the South as possible before negotiations. https://t.co/7gopiDXgAB,"[{'text': 'Odesa', 'indices': [42, 48]}, {'text': 'Russia', 'indices': [88, 95]}]"
171681,200559274,1500384990135259146,"❗️Kyiv region, Brovary district❗️

Currently, fighting is going on in the villages of Bervytsia, Mokrets, Zavorychi, and Semipolky of the Kalityan community.

A unit of enemy equipment in Zavorichy was lined up by our soldiers.

#Ukraine #Russia https://t.co/92TQ6QYmjV","[{'text': 'Ukraine', 'indices': [229, 237]}, {'text': 'Russia', 'indices': [238, 245]}]"
1189,17579270,1500260745799426052,Embassy of #Ukraine in #Georgetown #DC https://t.co/ZZLfKY1Ccm,"[{'text': 'Ukraine', 'indices': [11, 19]}, {'text': 'Georgetown', 'indices': [23, 34]}, {'text': 'DC', 'indices': [35, 38]}]"
7884,1500244468938821634,1500264872449302528,"@SenatorCardin Help❗️
Ukraine needs weapons and humanitarian assistance to defend against #Putin. Stop innocent civilian deaths. @POTUS, provide #SafeAirliftUkraine #StopPutin","[{'text': 'Putin', 'indices': [90, 96]}, {'text': 'SafeAirliftUkraine', 'indices': [145, 164]}, {'text': 'StopPutin', 'indices': [165, 175]}]"
284852,1745499150,1500454437780869124,"@SenMarkKelly Ukraine needs weapons and humanitarian assistance to defend against #Putin. Stop innocent civilian death. @POTUS , provide #SafeAirliftUkraine #StopPutin","[{'text': 'Putin', 'indices': [82, 88]}, {'text': 'SafeAirliftUkraine', 'indices': [137, 156]}, {'text': 'StopPutin', 'indices': [157, 167]}]"
202612,1453179215025672197,1500404211678433281,"Ukraine is not only issue.
War is issue &amp; we need to push world powers to stop any wars.
#USA #France #ENGLAND #Germany #Russia and...
#StopWeaponProduction
#stopWar
we are human like a family.Borders are just lines. 
We don't need army to live together.
#StopNatureDestruction https://t.co/t4wEcS0beE","[{'text': 'USA', 'indices': [93, 97]}, {'text': 'France', 'indices': [98, 105]}, {'text': 'ENGLAND', 'indices': [106, 114]}, {'text': 'Germany', 'indices': [115, 123]}, {'text': 'Russia', 'indices': [124, 131]}, {'text': 'StopWeaponProduction', 'indices': [139, 160]}, {'text': 'stopWar', 'indices': [161, 169]}, {'text': 'StopNatureDestruction', 'indices': [259, 281]}]"
114762,1423645508665479177,1500345430776766467,"Kindly Follow This Account @SuratTimesTweet 

#RussianUkrainianWar #ElonMusk #Eurovision2022","[{'text': 'RussianUkrainianWar', 'indices': [46, 66]}, {'text': 'ElonMusk', 'indices': [67, 76]}, {'text': 'Eurovision2022', 'indices': [77, 92]}]"
276576,1381490104561250304,1500449599278002180,@slaven_vujic @AlexKhrebet Don’t go to Ukraine and die for nothing go and read the history and understand why Putin is fighting Ukraine. #IStandWithPutin,"[{'text': 'IStandWithPutin', 'indices': [137, 153]}]"
165534,238236715,1500381285398810624,‘Key to white survival’: how Putin has morphed into a far-right savior. https://t.co/5MwawsswLY I find this hardly shocking; Putin's political connections in Europe and around the world were mostly with the far-right. Leftists who still believed in #Putin were nostalgic dupes.,"[{'text': 'Putin', 'indices': [249, 255]}]"
31922,1441404300878499843,1500282948913926148,"@Ukrayina1 Ok Great. Russia will do the same. 
Thank you for treating the war prisoners very well. 
Hope the war will end soon. Stay safe.Peace to you all
#Ukraine #Russia #UkraineConflict #Ukrainians #Ukrainian #Russian #Russians #Putin #Zelenskyy #NATO #USA #UK #EU #war #UkraineRussianWar","[{'text': 'Ukraine', 'indices': [155, 163]}, {'text': 'Russia', 'indices': [164, 171]}, {'text': 'UkraineConflict', 'indices': [172, 188]}, {'text': 'Ukrainians', 'indices': [189, 200]}, {'text': 'Ukrainian', 'indices': [201, 211]}, {'text': 'Russian', 'indices': [212, 220]}, {'text': 'Russians', 'indices': [221, 230]}, {'text': 'Putin', 'indices': [231, 237]}, {'text': 'Zelenskyy', 'indices': [238, 248]}, {'text': 'NATO', 'indices': [249, 254]}, {'text': 'USA', 'indices': [255, 259]}, {'text': 'UK', 'indices': [260, 263]}, {'text': 'EU', 'indices': [264, 267]}, {'text': 'war', 'indices': [268, 272]}, {'text': 'UkraineRussianWar', 'indices': [273, 291]}]"
289,2731198590,1500260343435907072,"More videos from #Kharkov emerging, heavy losses faced by #Russian army due to counter offensive by #Ukrainian. 
#Ukraine #RussianUkrainianWar https://t.co/YtDumrRXKk","[{'text': 'Kharkov', 'indices': [30, 38]}, {'text': 'Russian', 'indices': [71, 79]}, {'text': 'Ukrainian', 'indices': [113, 123]}, {'text': 'Ukraine', 'indices': [126, 134]}]"
53859,1872223814,1500298633731842052,"""President Putin has failed to divide us. #NATO is more united, more determined &amp; stronger than ever"" - SG @jensstoltenberg after today's extraordinary meeting of #ForMin

Ministers gathered to discuss #Russia’s brutal &amp; unprovoked attack on #Ukraine.

ℹ️ https://t.co/n9T7Bipeo1 https://t.co/fQ7cMlVyVT","[{'text': 'NATO', 'indices': [57, 62]}]"
134099,259973639,1500359663703007235,Here is @UN General Assembly resolution adopted by the vast majority of countries in the world. The world said this. Now the world must read this. The world must DO this. RUSSIA MUST OBEY &amp; GET OUT OF UKRAINE #StandWithUkraine️ #StopPutinNOW #StopTheWar https://t.co/i2Abv0jVyg,"[{'text': 'StandWithUkraine️', 'indices': [213, 231]}, {'text': 'StopPutinNOW', 'indices': [232, 245]}, {'text': 'StopTheWar', 'indices': [246, 257]}]"
54811,1369295076300648451,1500299355642757122,"Everybody is reporting that the Israeli Prime Minister, Bennett has secretly travelled to Moscow to meet #Putin

That's a contradiction &amp; only one can be true

If he has indeed secretly travelled, nobody should be able to report it

#Just Saying
#RussianUkrainianWar","[{'text': 'Putin', 'indices': [105, 111]}, {'text': 'Just', 'indices': [237, 242]}, {'text': 'RussianUkrainianWar', 'indices': [250, 270]}]"
543597,1499857045478166528,1500608636942524420,"@SenJeffMerkley Safe the planet - stop Russia. Russia’s impunity that goes for years, has only further embolden it to pursue any of its bloody caprice. Russian insanity must be stopped by joined forces! #safeairliftUkraine #stoprussianaggression","[{'text': 'safeairliftUkraine', 'indices': [203, 222]}, {'text': 'stoprussianaggression', 'indices': [223, 245]}]"
72593,8404632,1500313013659656199,"For *this* alone - the UN should fully support and accept #Ukraine 

#IStandWithUkriane https://t.co/tz6sDc34By","[{'text': 'Ukraine', 'indices': [58, 66]}, {'text': 'IStandWithUkriane', 'indices': [69, 87]}]"
98193,2949662215,1500333182003990528,"Touchdown ✈️A plane carrying 26mt of WFP high-energy biscuits landed in #Poland from our @UNHRD in Dubai.

By road or by sky, @WFPLogistics is working around the clock to get food assistance to the people of #Ukraine. https://t.co/oPNTyshWaG","[{'text': 'Poland', 'indices': [81, 88]}]"
317746,1360695453692686337,1500473596363350022,"@EmmanuelMacron @vonderleyen @eucopresident @EP_Edinburgh @EU_Commission @Europarl_EN @UN @NATO @POTUS @OlafScholz @BorisJohnson @Isaac_Herzog @naftalibennett
Close the sky over #Ukraine. Or you also want us to be killed?! https://t.co/nTAJcho9Ut","[{'text': 'Ukraine', 'indices': [178, 186]}]"
74477,1006165181871910912,1500314044246499328,"New York Today...!!!
#Ukraine https://t.co/EbNu5vrKHz","[{'text': 'Ukraine', 'indices': [21, 29]}]"
115928,268201193,1500346926352375810,"LIVE | Putin threatens #Ukraine 'statehood' as Moscow sanctions tighten 

#RussiaUkraineConflict #Russia 

Read: https://t.co/pof2iAtehp https://t.co/FOLSWHGmDa","[{'text': 'Ukraine', 'indices': [23, 31]}, {'text': 'RussiaUkraineConflict', 'indices': [74, 96]}, {'text': 'Russia', 'indices': [97, 104]}]"
109561,1455044548971827200,1500341378135388164,@GermanEmbassySA @EmbassyofRussia @MbalulaFikile @mfa_russia @PMSimferopol @RusConsCapetown @mahasharampedi @SABCNews @ThabisoLehoko @MID_Kaliningrad @RusEmbEthiopia @georgegalloway @calebmaupin I'm supporting what's right no matter what !!! #SlavaUkraini,"[{'text': 'SlavaUkraini', 'indices': [242, 255]}]"
158539,1281425428733849600,1500376420492935168,"@markcwalton War, oppression, corruption, all the worst of humanity is at display today. This times like that are described in Hadiths about the End of Times. Its time to find Imam Al-Mahdi. 

https://t.co/RHpBiMo3BE

#Russia #Ukraine
#StopWar #worldwar3","[{'text': 'Russia', 'indices': [218, 225]}, {'text': 'Ukraine', 'indices': [226, 234]}, {'text': 'StopWar', 'indices': [235, 243]}, {'text': 'worldwar3', 'indices': [244, 254]}]"
347938,846913408263872513,1500492137602826242,"President Putin is overwhelmingly lacking love.
Maybe since ancient times, from the age of children.
He does not know love.
#NoWar 
#Putin","[{'text': 'NoWar', 'indices': [124, 130]}, {'text': 'Putin', 'indices': [132, 138]}]"
466798,2720689279,1500563227494993920,"We should think about how the money we sent use for.

I off course didn't send any money.

Your money may be used for bullets.

#StopRussianAggression ? #RussiaInvadedUkraine ? #StandWithUkraine ? #UkraineRussianWar #UkraineRussiaWar #Ukraine 

#mrmyxenglish -68 https://t.co/0Uy9IZLvs7","[{'text': 'StopRussianAggression', 'indices': [128, 150]}, {'text': 'RussiaInvadedUkraine', 'indices': [153, 174]}, {'text': 'StandWithUkraine', 'indices': [177, 194]}, {'text': 'UkraineRussianWar', 'indices': [197, 215]}, {'text': 'UkraineRussiaWar', 'indices': [216, 233]}, {'text': 'Ukraine', 'indices': [234, 242]}, {'text': 'mrmyxenglish', 'indices': [245, 258]}]"
92661,1500320893016637442,1500328919484231680,"#RussianUkrainianWar
Russia has every right to protect its border from Evil NATO https://t.co/XCacCQ5AgO","[{'text': 'RussianUkrainianWar', 'indices': [0, 20]}]"
117981,2842737605,1500348001436553216,"We are getting photos in from Moldova, where thousands of people, mostly women and children, are crossing the border from #Ukraine. It's cold and wet. With our partner @CaritasMoldova, we're providing them with relief and safety.  
https://t.co/hU6Es2zCJW https://t.co/jYCXjPGhFj",[]
268717,290560539,1500443878410924037,#Gaming developers who distribute their games through Epic store should be aware that @TimSweeneyEpic is continuing to work with russia and financing deaths of Ukrainian children. #Ukraine #UkraineRussianWar Blood is on your hands.,"[{'text': 'Gaming', 'indices': [16, 23]}]"
19212,354171149,1500272841857638402,"I am reminded of Sun Tzu's dictum that one should ""build a golden bridge for your enemy to retreat across."" Unity, resolution, and continued pressure on Russia are necessary, but saving #Ukraine also requires making it easier for Moscow to reverse course.",[]
44346,983290976373526528,1500291317049348096,"#indianmen should sign up as soldiers in #ukraine #UkrianeWar anyways men in #india have lesser status than that of women.
#men suffering from #fakecases put by #indianwomen
#indianMen will fight with respect in #Ukrainian #Democracy
@vaastavngo #PMOIndia @PMOIndia @PTI_News https://t.co/nw8x6LTQaM","[{'text': 'indianmen', 'indices': [19, 29]}, {'text': 'ukraine', 'indices': [60, 68]}, {'text': 'UkrianeWar', 'indices': [69, 80]}, {'text': 'india', 'indices': [96, 102]}]"
562208,319139187,1500619802120966144,"@bopanc @RobertMackey Most Americans are sickened by these scenes of brutality against those who support #Ukraine. We need to be just as sickened by the violence Black Americans suffer in the US, just bc they are Black. #saytheirnames: #GeorgeFloyd #BreonnaTaylor, #Ahmaud Arbery…","[{'text': 'Ukraine', 'indices': [105, 113]}, {'text': 'saytheirnames', 'indices': [220, 234]}, {'text': 'GeorgeFloyd', 'indices': [236, 248]}, {'text': 'BreonnaTaylor', 'indices': [249, 263]}, {'text': 'Ahmaud', 'indices': [265, 272]}]"
180384,1228383860519555078,1500390395976499201,Here you can support #Ukraine as a foreigner: https://t.co/oeU0SuUExC,"[{'text': 'Ukraine', 'indices': [36, 44]}]"
185429,1635211272,1500393318894735363,#RussianUkrainianWar One day America will fall..,"[{'text': 'RussianUkrainianWar', 'indices': [0, 20]}]"
531578,1317049215651094530,1500601263209295875,Foreign students fleeing #Ukraine claim #RACISM &amp; segregation at border - A Nigerian student told CNN “Ukrainians are prioritized over Africans at every point. There’s no need to ask why. We know why.” - Allegations included beatings &amp; walking vast distances between checkpoints. https://t.co/Wjx7JvWE4K,"[{'text': 'Ukraine', 'indices': [41, 49]}, {'text': 'RACISM', 'indices': [56, 63]}]"
69482,1445136424966270977,1500310695078170626,"A heroic Ukrainian Babushka is sleeping with them Russian soldiers and killing them with aid’s. 
Her kill count already near 20 and they’re calling her the Who*E of Azov. #Azov #Chechens #RussianUkrainianWar","[{'text': 'Azov', 'indices': [171, 176]}, {'text': 'Chechens', 'indices': [177, 186]}, {'text': 'RussianUkrainianWar', 'indices': [187, 207]}]"
222404,381382182,1500415943645741059,@ufqureshi @omar_quraishi This is the state-owned English-language news channel from #Russia? Haven't seen RT (Russia Today) on our TV for years! 📺,"[{'text': 'Russia', 'indices': [85, 92]}]"
10990,1169450698838142976,1500267190397800451,"@NikkiHaley US must push @UN send force to #Ukraine to protect the country because it is absolutely #RussiaInvadedUkraine. #Russia #Putin is breaking the international law, it is a criminal.

#StopRussianAggression 
#UkraineUnderAttaсk https://t.co/YgGhBB4gjc","[{'text': 'Ukraine', 'indices': [43, 51]}, {'text': 'RussiaInvadedUkraine', 'indices': [100, 121]}, {'text': 'Russia', 'indices': [123, 130]}, {'text': 'Putin', 'indices': [131, 137]}, {'text': 'StopRussianAggression', 'indices': [192, 214]}, {'text': 'UkraineUnderAttaсk', 'indices': [216, 235]}]"
322303,1451192886,1500476946236518401,"#Ukraine: New replenishment of the arsenal of Ukrainian farmers. Another Russian MT-LB was stolen this time. 

On the side of the vehicle, ""Do not burn down"" is prudently written. https://t.co/mokrkv7oaC","[{'text': 'Ukraine', 'indices': [15, 23]}]"
301016,291884284,1500462853207339016,"@POTUS Vinnitsa airport was hit by eight rockets, it was completely destroyed.
Close the sky over Ukraine!#Ukraine
We are people! And your duty is to protect the people! Can you do this! Do not divide people into friends and foes, there are no mathematical formulas in humanity!","[{'text': 'Ukraine', 'indices': [106, 114]}]"
